voltage1 (V),voltage2 (V)
1.6553005157628102,1.6055489974669637
1.6281746879482406,1.6064240241706595
1.6062990203558458,1.6056740012817774
1.6007988525040437,1.6029239173558765
1.6042989593188268,1.5990487990966522
1.6170493484298227,1.5957986999114964
1.6391750236518448,1.5831733146153144
1.6789262367625966,1.5691728873561817
1.6744260994293039,1.568172856837672
1.6369249549851985,1.5736730246894741
1.6115491805780204,1.5791731925412764
1.6151742912076175,1.5831733146153144
1.6339248634296701,1.5761731009857478
1.6641757866145819,1.561047639393292
1.6844264046143986,1.5505473189489425
1.6963017670216987,1.5397969908749656
1.7085521408734399,1.528171636097293
1.654550492873928,1.5239215063936278
1.632299813837092,1.522671468245491
1.6481752983184301,1.5140462050233467
1.6765511642811366,1.5017958311716058
1.7045520187994019,1.4829202551347391
1.7019269386883145,1.477920102542192
1.673176061281167,1.5007958006530961
1.6719260231330302,1.5212964262825404
1.691051606799524,1.5271716055787836
1.686676473281045,1.5267965941343424
1.677926206244087,1.5364218878749962
1.677551194799646,1.559797601245155
1.6816763206884975,1.5780481582079533
1.6516754051332134,1.5857983947264016
1.6445501876888333,1.5930486159855952
1.660925687429426,1.5996738181707206
1.680676290169988,1.6009238563188575
1.6898015686513872,1.5976737571337016
1.6844264046143986,1.6051739860225227
1.683926389355144,1.6196744285409101
1.6801762749107334,1.6380499893185219
1.6763011566515091,1.6266746421704763
1.6785512253181556,1.606174016541032
1.6794262520218513,1.6055489974669637
1.6901765800958282,1.60542399365215
1.700551896725364,1.5980487685781428
1.6968017822809534,1.5874234443189794
1.6810513016144293,1.5762981048005615
1.6758011413922544,1.5665478072450942
1.6840513931699574,1.5594225898007141
1.6949267250587483,1.5655477767265848
1.6768011719107638,1.5851733756523332
1.662925748466445,1.587298440504166
1.6590506302072208,1.578923184911649
1.66717587817011,1.5682978606524856
1.681551316873684,1.5465471968749047
1.702176946317942,1.5225464644306772
1.7143023163548692,1.5176713156529436
1.702926969206824,1.5211714224677266
1.675676137577441,1.5254215521713919
1.6975518051698355,1.528171636097293
1.7526784875026704,1.5231714835047456
1.739303079317606,1.5171713003936889
1.7165523850215156,1.5059209570604573
1.6955517441328165,1.5039208960234383
1.6773011871700187,1.5110461134678184
1.6640507827997681,1.5232964873195594
1.6709259926145208,1.5227964720603047
1.7008019043549913,1.5092960600604266
1.74180315561388,1.4986707358012636
1.7645538499099704,1.501170812097537
1.7271777092806788,1.518296334727012
1.701301919614246,1.5387969603564562
1.7338029114658042,1.5665478072450942
1.8280557878353223,1.587923459578234
1.9130583819086275,1.6102991424298836
1.8643068941312906,1.6267996459852903
1.7938047425763726,1.633674855800043
1.723552598651082,1.6396750389110997
1.7204275032807397,1.6429251380962555
1.7590536820581684,1.6337998596148564
1.796054811243019,1.6197994323557239
1.81543040253914,1.6041739555040133
1.8314308908352916,1.6022988982818078
1.8368060548722802,1.6095491195410014
1.8348059938352612,1.6152992950224312
1.8278057802056948,1.6179243751335184
1.8250556962797937,1.6215494857631152
1.855056611835078,1.6339248634296701
1.9099332865382854,1.643925168614765
1.8546816003906368,1.652550431836909
1.7736791283913693,1.6559255348368787
1.7149273354289376,1.6586756187627796
1.6949267250587483,1.6623007293923764
1.7183024384289072,1.652550431836909
1.7669289223914304,1.6354249092074344
1.8354310129093294,1.6244245735038303
1.811805291909543,1.6415500961333047
1.702176946317942,1.6701759697256386
1.6666758629108556,1.684676412244026
1.7003018890957367,1.6964267708365124
1.7478033387249368,1.7106772057252724
1.7038019959105197,1.7165523850215156
1.6611756950590533,1.710052186651204
1.658550614947966,1.7118022400585957
1.6811763054292428,1.7370530106509599
1.668050904873806,1.7549285561693166
1.6528004394665363,1.7498033997619558
1.668800927762688,1.7406781212805567
1.6926766563921019,1.7434282052064578
1.679926267281106,1.755178563798944
1.655425519577624,1.7596787011322368
1.6405500656147955,1.7488033692434461
1.633674855800043,1.735302957243568
1.6536754661702324,1.7224275643177587
1.6895515610217597,1.7254276558732873
1.6950517288735618,1.7424281746879482
1.6197994323557239,1.7444282357249672
1.5885484786523028,1.7336779076509903
1.596798730430006,1.7209275185399944
1.6076740623187964,1.7166773888363294
1.6004238410596028,1.7090521561326946
1.5931736198004092,1.702551957762383
1.579673207800531,1.699301858577227
1.5750480666524247,1.7000518814661092
1.5806732383190405,1.706052064577166
1.5914235663930174,1.7159273659474472
1.5810482497634815,1.7224275643177587
1.5729230018005922,1.734552934354686
1.5871734366893522,1.745678273873104
1.6059240089114046,1.7473033234656818
1.6184243903927733,1.7434282052064578
1.6151742912076175,1.7473033234656818
1.6150492873928037,1.7510534379100926
1.6162993255409406,1.7576786400952178
1.6325498214667196,1.769929013946959
1.6092991119113744,1.7873045442060609
1.5639227271340068,1.7926797082430495
1.5707979369487595,1.792054689168981
1.599548814355907,1.7875545518356883
1.6047989745780817,1.7794293038727989
1.5877984557634206,1.775804193243202
1.6116741843928344,1.776679219946898
1.6513003936887722,1.7894296090578936
1.6179243751335184,1.800804956205939
1.5472972197637866,1.8025550096133305
1.5506723227637564,1.7993049104281746
1.5825482955412458,1.7965548265022737
1.5849233680227057,1.7804293343913085
1.5869234290597247,1.7561785943174535
1.596298715170751,1.737303018280587
1.5936736350596639,1.7284277474288157
1.5834233222449416,1.7296777855769523
1.5696729026154363,1.719552476577044
1.5959237037263099,1.7094271675771355
1.630049745170446,1.7186774498733484
1.5869234290597247,1.7273027130954923
1.5125461592455824,1.7153023468733786
1.4915455183568835,1.6936766869106112
1.5174213080233163,1.6931766716513565
1.5561724906155583,1.6946767174291208
1.6015488753929257,1.6876765037995543
1.6111741691335797,1.6880515152439954
1.6186743980224005,1.6889265419476913
1.6045489669484543,1.6898015686513872
1.5936736350596639,1.6773011871700187
1.58404834131901,1.671301004058962
1.55079732657857,1.6721760307626576
1.5480472426526688,1.6794262520218513
1.5741730399487288,1.6725510422070986
1.6036739402447586,1.660550675984985
1.5970487380596332,1.6560505386516924
1.5847983642078922,1.6539254737998597
1.5892985015411847,1.6616757103183082
1.60304892117069,1.6666758629108556
1.6297997375408186,1.6530504470961638
1.652550431836909,1.6420501113925596
1.6411750846888638,1.6541754814294871
1.6277996765037996,1.6631757560960723
1.629299722281564,1.6608006836146123
1.6266746421704763,1.6445501876888333
1.6065490279854733,1.6365499435407576
1.6059240089114046,1.644675191503647
1.6104241462446975,1.6563005462813196
1.633549851985229,1.6441751762443924
1.670050965910825,1.6376749778740807
1.6785512253181556,1.6481752983184301
1.6325498214667196,1.6619257179479354
1.6152992950224312,1.6603006683553576
1.6199244361705374,1.6456752220221567
1.6408000732444226,1.632424817651906
1.658925626392407,1.6299247413556321
1.6726760460219123,1.6361749320963164
1.6875514999847407,1.628049684133427
1.6990518509475998,1.6195494247260964
1.6591756340220343,1.6199244361705374
1.611799188207648,1.6265496383556628
1.6019238868373669,1.6370499588000123
1.6155493026520584,1.6388000122074038
1.633549851985229,1.639550035096286
1.621299478133488,1.6404250617999818
1.6184243903927733,1.635549913022248
1.6286747032074953,1.6354249092074344
1.6360499282815029,1.6354249092074344
1.6428001342814416,1.6380499893185219
1.6571755729850153,1.6404250617999818
1.6499253517258217,1.6421751152073734
1.6309247718741418,1.6415500961333047
1.629674733726005,1.6413000885036775
1.6526754356517228,1.636674947355571
1.684676412244026,1.6285496993926818
1.6774261909848323,1.6299247413556321
1.6491753288369395,1.6431751457258827
1.612174199652089,1.6616757103183082
1.6021738944669943,1.666800866725669
1.61254921109653,1.6571755729850153
1.6210494705038605,1.6464252449110386
1.6295497299111912,1.6385500045777766
1.6244245735038303,1.652550431836909
1.6259246192815942,1.668800927762688
1.644675191503647,1.6745511032441176
1.6603006683553576,1.6725510422070986
1.6686759239478743,1.6683009125034334
1.662800744651631,1.6720510269478437
1.6454252143925292,1.6753011261329998
1.6704259773552659,1.6719260231330302
1.6951767326883755,1.6699259620960112
1.6816763206884975,1.6748011108737448
1.6424251228370008,1.6801762749107334
1.6476752830591754,1.683051362651448
1.6553005157628102,1.681926328318125
1.6604256721701711,1.677551194799646
1.6728010498367258,1.6803012787255471
1.666800866725669,1.6898015686513872
1.6503003631702629,1.6896765648365732
1.6346748863185523,1.6905515915402693
1.6423001190221869,1.6911766106143375
1.6461752372814111,1.6849264198736535
1.6483003021332439,1.671301004058962
1.642675130466628,1.6645507980590228
1.6241745658742028,1.666800866725669
1.6367999511703848,1.6568005615405743
1.6454252143925292,1.6436751609851377
1.6654258247627187,1.639550035096286
1.6944267097994934,1.6425501266518143
1.7065520798364209,1.6546754966887418
1.6665508590960418,1.6571755729850153
1.5989237952818385,1.640300057985168
1.5786731772820215,1.6205494552446058
1.6044239631336406,1.6082990813928648
1.6509253822443313,1.6079240699484236
1.668800927762688,1.6112991729483932
1.667300881984924,1.616924344615009
1.6559255348368787,1.6197994323557239
1.6485503097628713,1.6166743369853815
1.6561755424665061,1.6221745048371838
1.663300759910886,1.6325498214667196
1.6606756797997986,1.625174596392712
1.6548005005035553,1.6072990508743554
1.6445501876888333,1.5895485091708121
1.6435501571703237,1.5850483718375195
1.6571755729850153,1.6024239020966218
1.6741760917996766,1.6155493026520584
1.683926389355144,1.6221745048371838
1.6491753288369395,1.618549394207587
1.6042989593188268,1.6119241920224616
1.6007988525040437,1.6021738944669943
1.628049684133427,1.6052989898373364
1.670800988799707,1.6119241920224616
1.6650508133182775,1.6245495773186438
1.630799768059328,1.627174657429731
1.6091741080965607,1.6207994628742333
1.6009238563188575,1.6211744743186742
1.6255496078371532,1.627174657429731
1.6639257789849544,1.6234245429853207
1.6728010498367258,1.6199244361705374
1.6423001190221869,1.630799768059328
1.6241745658742028,1.6414250923184912
1.6230495315408795,1.6424251228370008
1.631174779503769,1.6346748863185523
1.6254246040223395,1.6277996765037996
1.625174596392712,1.6242995696890163
1.628424695577868,1.6194244209112827
1.6456752220221567,1.6087990966521197
1.6555505233924375,1.610549150059511
1.6369249549851985,1.6177993713187049
1.6312997833185827,1.6159243140964994
1.63867500839259,1.608174077578051
1.640300057985168,1.609049104281747
1.6234245429853207,1.6196744285409101
1.6221745048371838,1.616549333170568
1.624049562059389,1.609799127170629
1.6496753440961944,1.6159243140964994
1.6603006683553576,1.6197994323557239
1.5977987609485154,1.6202994476149783
1.5900485244300668,1.6177993713187049
1.6112991729483932,1.609424115726188
1.6290497146519365,1.6036739402447586
1.6526754356517228,1.6095491195410014
1.6625507370220038,1.6265496383556628
1.6616757103183082,1.625174596392712
1.663300759910886,1.62204950102237
1.6501753593554491,1.6436751609851377
1.6423001190221869,1.6485503097628713
1.6281746879482406,1.6408000732444226
1.6339248634296701,1.6206744590594195
1.6498003479110082,1.6107991576891385
1.6626757408368176,1.6032989288003174
1.6873014923551135,1.5929236121707817
1.6726760460219123,1.5952986846522417
1.635924924466689,1.5957986999114964
1.591923581652272,1.5911735587633902
1.5881734672078616,1.5746730552079835
1.610549150059511,1.5621726737266153
1.6423001190221869,1.5537974181340983
1.6550505081331828,1.5469222083193457
1.6549255043183693,1.5392969756157109
1.6306747642445143,1.5350468459120459
1.6206744590594195,1.53654689168981
1.629674733726005,1.5426720786156805
1.6187994018372145,1.5404220099490342
1.6245495773186438,1.5191713614307079
1.6245495773186438,1.501170812097537
1.6262996307260353,1.500420789208655
1.630799768059328,1.5050459303567616
1.6254246040223395,1.4947956175420394
1.624924588763085,1.4906704916531877
1.6151742912076175,1.5050459303567616
1.6244245735038303,1.517921323282571
1.6498003479110082,1.5239215063936278
1.6701759697256386,1.5216714377269813
1.6814263130588702,1.524171514023255
1.6729260536515398,1.531671742912076
1.6544254890591144,1.5386719565416427
1.6306747642445143,1.5532974028748436
1.6312997833185827,1.5609226355784784
1.6460502334665976,1.5726729941709647
1.6476752830591754,1.5845483565782648
1.6484253059480574,1.5837983336893826
1.6464252449110386,1.5735480208746606
1.6551755119479965,1.5706729331339457
1.6389250160222175,1.5787981810968352
1.635174901577807,1.598798791467025
1.6345498825037386,1.605048982207709
1.6499253517258217,1.5972987456892607
1.6791762443922238,1.5846733603930783
1.677551194799646,1.5896735129856259
1.678676229132969,1.5952986846522417
1.6583006073183386,1.6066740318002868
1.6483003021332439,1.6285496993926818
1.668800927762688,1.6404250617999818
1.702176946317942,1.6389250160222175
1.6635507675405132,1.634299874874111
1.623299539170507,1.6219244972075564
1.63154979094821,1.6244245735038303
1.6529254432813503,1.631674794763024
1.6651758171330913,1.627674672688986
1.6675508896145512,1.6166743369853815
1.6650508133182775,1.6131742301705987
1.684301400799585,1.6250495925778985
1.708177129428999,1.6389250160222175
1.718427442243721,1.6361749320963164
1.6780512100589007,1.6317997985778374
1.6398000427259134,1.6371749626148258
1.6441751762443924,1.6445501876888333
1.677176183355205,1.6574255806146427
1.7071770989104893,1.6536754661702324
1.7079271217993715,1.6499253517258217
1.6898015686513872,1.645925229651784
1.691051606799524,1.6341748710592976
1.6908015991698966,1.630424756614887
1.6778012024292734,1.6325498214667196
1.6761761528366956,1.6299247413556321
1.6739260841700492,1.6279246803186131
1.6640507827997681,1.6345498825037386
1.6529254432813503,1.6471752677999205
1.6549255043183693,1.6529254432813503
1.6785512253181556,1.643925168614765
1.7019269386883145,1.6266746421704763
1.688301522873623,1.6236745506149481
1.6723010345774711,1.647425275429548
1.6244245735038303,1.6590506302072208
1.6190494094668417,1.6543004852443006
1.6541754814294871,1.6440501724295786
1.6516754051332134,1.6449251991332745
1.6372999664296397,1.6456752220221567
1.6458002258369702,1.6365499435407576
1.668800927762688,1.6274246650593585
1.6840513931699574,1.627674672688986
1.667675893429365,1.6346748863185523
1.6553005157628102,1.6381749931333354
1.6596756492812892,1.6361749320963164
1.662925748466445,1.6290497146519365
1.6816763206884975,1.6127992187261575
1.699301858577227,1.603173924985504
1.6281746879482406,1.6062990203558458
1.60304892117069,1.6020488906521806
1.6057990050965911,1.59829877620777
1.6289247108371228,1.5940486465041048
1.6531754509109775,1.5937986388744774
1.6634257637256997,1.6116741843928344
1.6570505691702018,1.6157993102816859
1.6468002563554796,1.6124242072817165
1.6201744438001648,1.6151742912076175
1.6204244514297923,1.6167993408001955
1.6435501571703237,1.6177993713187049
1.6211744743186742,1.6216744895779291
1.6005488448744163,1.6267996459852903
1.6154242988372447,1.6294247260963775
1.6200494399853511,1.6365499435407576
1.6205494552446058,1.63867500839259
1.6287997070223093,1.640300057985168
1.6175493636890774,1.6455502182073427
1.6182993865779596,1.651800408948027
1.6224245124668113,1.6574255806146427
1.6234245429853207,1.6564255500961331
1.6217994933927427,1.6491753288369395
1.6201744438001648,1.6506753746147038
1.6206744590594195,1.6580505996887114
1.6310497756889553,1.6549255043183693
1.6267996459852903,1.6516754051332134
1.6085490890224923,1.656925565355388
1.613799249244667,1.6616757103183082
1.6339248634296701,1.655800531022065
1.651800408948027,1.6456752220221567
1.6516754051332134,1.635174901577807
1.6230495315408795,1.6456752220221567
1.611424176763207,1.6568005615405743
1.6146742759483628,1.6590506302072208
1.611424176763207,1.6570505691702018
1.6224245124668113,1.6484253059480574
1.6267996459852903,1.642675130466628
1.6305497604297006,1.6456752220221567
1.6372999664296397,1.6504253669850764
1.651050386059145,1.6461752372814111
1.6242995696890163,1.6421751152073734
1.6116741843928344,1.637549974059267
1.6205494552446058,1.6438001647999512
1.6411750846888638,1.6555505233924375
1.6533004547257912,1.6644257942442091
1.660550675984985,1.6588006225775933
1.6698009582811977,1.6449251991332745
1.663300759910886,1.6356749168370617
1.6317997985778374,1.6377999816888944
1.6012988677632984,1.6563005462813196
1.6069240394299142,1.6690509353923155
1.620924466689047,1.6630507522812585
1.641925107577746,1.6505503707998903
1.6745511032441176,1.6418001037629322
1.6768011719107638,1.6496753440961944
1.63867500839259,1.657800592059084
1.6190494094668417,1.6523004242072816
1.6257996154667806,1.6438001647999512
1.6463002410962249,1.6435501571703237
1.6579255958738974,1.6486753135776848
1.6638007751701407,1.6409250770592365
1.6808012939848018,1.6320498062074649
1.660550675984985,1.6361749320963164
1.634299874874111,1.6394250312814722
1.6306747642445143,1.6388000122074038
1.6449251991332745,1.627674672688986
1.6634257637256997,1.6222995086519973
1.662925748466445,1.625674611651967
1.6571755729850153,1.6206744590594195
1.6564255500961331,1.6064240241706595
1.651050386059145,1.6102991424298836
1.6515504013183995,1.6345498825037386
1.6590506302072208,1.643050141911069
1.6705509811700798,1.63629993591113
1.6764261604663229,1.6176743675038912
1.6961767632068852,1.6139242530594806
1.7154273506881925,1.6214244819483017
1.6994268623920408,1.632424817651906
1.6665508590960418,1.6340498672444839
1.6408000732444226,1.625674611651967
1.6449251991332745,1.6225495162816248
1.6404250617999818,1.633674855800043
1.6394250312814722,1.643925168614765
1.6548005005035553,1.6483003021332439
1.6638007751701407,1.6454252143925292
1.6570505691702018,1.6448001953184606
1.655425519577624,1.6535504623554185
1.6669258705404828,1.6611756950590533
1.6733010650959808,1.6579255958738974
1.6579255958738974,1.663300759910886
1.6445501876888333,1.6746761070589313
1.6503003631702629,1.6743010956144901
1.6661758476516009,1.6576755882442702
1.684676412244026,1.6471752677999205
1.6781762138737144,1.6496753440961944
1.668800927762688,1.662800744651631
1.6658008362071597,1.6694259468367565
1.6549255043183693,1.6683009125034334
1.6438001647999512,1.6570505691702018
1.6684259163182469,1.6443001800592059
1.6720510269478437,1.6350498977629933
1.6523004242072816,1.6396750389110997
1.6424251228370008,1.6634257637256997
1.644675191503647,1.6796762596514787
1.6451752067629017,1.6793012482070377
1.6486753135776848,1.6734260689107945
1.6321748100222786,1.671301004058962
1.6254246040223395,1.6690509353923155
1.634424878688925,1.6670508743552965
1.6556755272072514,1.6774261909848323
1.6608006836146123,1.6858014465773492
1.6521754203924681,1.6925516525772883
1.6453002105777155,1.7004268929105502
1.6371749626148258,1.7033019806512648
1.647050263985107,1.7006769005401776
1.6810513016144293,1.6943017059846797
1.6855514389477217,1.6905515915402693
1.6588006225775933,1.689051545762505
1.64105008087405,1.6740510879848627
1.6516754051332134,1.656925565355388
1.671301004058962,1.6473002716147345
1.6669258705404828,1.6546754966887418
1.6519254127628407,1.6670508743552965
1.639550035096286,1.669300943021943
1.6440501724295786,1.6674258857997375
1.6594256416516617,1.6599256569109164
1.6773011871700187,1.6491753288369395
1.7024269539475692,1.63867500839259
1.7019269386883145,1.6369249549851985
1.6776761986144597,1.6508003784295175
1.6549255043183693,1.668800927762688
1.6631757560960723,1.6706759849848933
1.655425519577624,1.665300820947905
1.6352999053926207,1.6608006836146123
1.6289247108371228,1.662925748466445
1.6478002868739892,1.655800531022065
1.6656758323923462,1.6428001342814416
1.6804262825403606,1.6356749168370617
1.6631757560960723,1.6543004852443006
1.635549913022248,1.675176122318186
1.6215494857631152,1.6851764275032808
1.6279246803186131,1.6776761986144597
1.647050263985107,1.6540504776146734
1.6719260231330302,1.637924985503708
1.6901765800958282,1.6310497756889553
1.6729260536515398,1.6235495468001342
1.6481752983184301,1.6235495468001342
1.656925565355388,1.639925046540727
1.666050843836787,1.645050202948088
1.662925748466445,1.6420501113925596
1.667300881984924,1.627174657429731
1.6721760307626576,1.61254921109653
1.693801690725425,1.6062990203558458
1.6970517899105808,1.616924344615009
1.6924266487624744,1.6261746269112216
1.663300759910886,1.6305497604297006
1.6431751457258827,1.628049684133427
1.6504253669850764,1.6204244514297923
1.655425519577624,1.6181743827631458
1.6654258247627187,1.6244245735038303
1.6838013855403302,1.6314247871333964
1.702176946317942,1.6396750389110997
1.7148023316141239,1.638299996948149
1.6920516373180334,1.6330498367259743
1.635549913022248,1.6393000274666587
1.611424176763207,1.6566755577257606
1.6265496383556628,1.673551072725608
1.6449251991332745,1.6840513931699574
1.6556755272072514,1.685926450392163
1.6670508743552965,1.6876765037995543
1.6701759697256386,1.6915516220587787
1.6663008514664144,1.6845514084292124
1.6584256111331521,1.6714260078737755
1.6593006378368482,1.6573005767998292
1.6596756492812892,1.6540504776146734
1.6764261604663229,1.6594256416516617
1.7228025757621999,1.656550553910947
1.7510534379100926,1.6513003936887722
1.701676931058687,1.6481752983184301
1.6556755272072514,1.6488003173924985
1.6201744438001648,1.651425397503586
1.6157993102816859,1.6504253669850764
1.6340498672444839,1.647425275429548
1.6548005005035553,1.6509253822443313
1.6616757103183082,1.6601756645405439
1.6641757866145819,1.6584256111331521
1.6758011413922544,1.6485503097628713
1.6809262977996156,1.6441751762443924
1.6719260231330302,1.6423001190221869
1.6768011719107638,1.6429251380962555
1.6961767632068852,1.645925229651784
1.6968017822809534,1.6516754051332134
1.6544254890591144,1.6613006988738672
1.630049745170446,1.660550675984985
1.6282996917630543,1.651425397503586
1.6384250007629628,1.638299996948149
1.6726760460219123,1.6370499588000123
1.6925516525772883,1.6509253822443313
1.700926908169805,1.6523004242072816
1.7045520187994019,1.6509253822443313
1.6596756492812892,1.6576755882442702
1.630424756614887,1.658925626392407
1.6262996307260353,1.6539254737998597
1.647050263985107,1.6456752220221567
1.6564255500961331,1.6445501876888333
1.6764261604663229,1.637549974059267
1.7148023316141239,1.633674855800043
1.7118022400585957,1.6390500198370312
1.6750511185033723,1.6416750999481187
1.6257996154667806,1.643050141911069
1.6067990356151007,1.6475502792443617
1.6120491958372754,1.6543004852443006
1.633549851985229,1.6485503097628713
1.649050325022126,1.6341748710592976
1.6544254890591144,1.6332998443556017
1.6559255348368787,1.6471752677999205
1.6516754051332134,1.6579255958738974
1.6638007751701407,1.6574255806146427
1.6966767784661398,1.6506753746147038
1.702176946317942,1.656550553910947
1.6634257637256997,1.6654258247627187
1.6164243293557543,1.6683009125034334
1.6035489364299447,1.669175939207129
1.62204950102237,1.660550675984985
1.6443001800592059,1.654550492873928
1.6621757255775629,1.6496753440961944
1.668800927762688,1.6405500656147955
1.6778012024292734,1.6314247871333964
1.6789262367625966,1.6350498977629933
1.6709259926145208,1.6480502945036166
1.684301400799585,1.6479252906888027
1.697426801355022,1.6396750389110997
1.6704259773552659,1.6361749320963164
1.629674733726005,1.6345498825037386
1.618924405652028,1.6347998901333658
1.6230495315408795,1.637924985503708
1.64105008087405,1.6428001342814416
1.6620507217627492,1.6384250007629628
1.6788012329477828,1.6337998596148564
1.6743010956144901,1.644675191503647
1.6549255043183693,1.6591756340220343
1.6443001800592059,1.657800592059084
1.645925229651784,1.6556755272072514
1.6435501571703237,1.6559255348368787
1.6374249702444532,1.6555505233924375
1.6461752372814111,1.6453002105777155
1.6744260994293039,1.635549913022248
1.6768011719107638,1.6455502182073427
1.660925687429426,1.655800531022065
1.6495503402813807,1.6471752677999205
1.6593006378368482,1.6438001647999512
1.6461752372814111,1.6579255958738974
1.6332998443556017,1.6576755882442702
1.637549974059267,1.6347998901333658
1.653425458540605,1.6215494857631152
1.6530504470961638,1.6339248634296701
1.6710509964293345,1.6586756187627796
1.6596756492812892,1.6666758629108556
1.6515504013183995,1.6599256569109164
1.6619257179479354,1.6453002105777155
1.6838013855403302,1.631174779503769
1.6964267708365124,1.636674947355571
1.6745511032441176,1.649425336466567
1.6438001647999512,1.6568005615405743
1.6438001647999512,1.6559255348368787
1.6591756340220343,1.6484253059480574
1.6719260231330302,1.634424878688925
1.6661758476516009,1.6365499435407576
1.6530504470961638,1.6536754661702324
1.6551755119479965,1.6596756492812892
1.666425855281228,1.6498003479110082
1.6835513779107028,1.639925046540727
1.6896765648365732,1.6365499435407576
1.679926267281106,1.628424695577868
1.6570505691702018,1.6286747032074953
1.6544254890591144,1.6443001800592059
1.6501753593554491,1.6599256569109164
1.6445501876888333,1.6513003936887722
1.6733010650959808,1.6394250312814722
1.6774261909848323,1.643925168614765
1.6618007141331217,1.6526754356517228
1.6449251991332745,1.6548005005035553
1.6455502182073427,1.6524254280220954
1.673676076540422,1.6495503402813807
1.677176183355205,1.6523004242072816
1.6704259773552659,1.6530504470961638
1.6616757103183082,1.6484253059480574
